insert_date,last_modified_date,station_id,datetime_from,datetime_until,station_name,lat,lon,height,wind_direction,wind_speed,wind_gust_speed,air_temperature,relative_humidity,air_pressure,visibility,last_hour_rainfall_duration,rain_gauge_precipitation_duration,cloud_base,cloud_base_first_layer,cloud_base_second_layer,cloud_base_third_layer,cloud_cover,cloud_cover_first_layer,cloud_cover_second_layer,cloud_cover_third_layer,pws_precipitation_intensity,pws_precipitation_duration,global_radiation,last_12_hours_rainfall_amount,last_hour_rainfall_amount,last_24_hours_rainfall_amount,last_6_hours_rainfall_amount,rain_gauge_precipitation_intensity,sunshine_duration,dew_point_temperature,minimum_10_min_grass_temperature,minimum_last_12_hours_grass_temperature,minimum_last_14_hours_grass_temperature,minimum_last_6_hours_grass_temperature,minimum_10_min_air_temperature,minimum_last_12_hours_air_temperature,minimum_last_14_hours_air_temperature,minimum_last_6_hours_air_temperature,maximum_10_min_air_temperature,maximum_last_12_hours_air_temperature,maximum_last_14_hours_air_temperature,maximum_last_6_hours_air_temperature,wawa_weather_code,present_weather_code,wawa_weather_code_previous_10_min,number_lightning_discharges_at_station,number_lightning_discharges_near_station,iso_dataset,product,projection
2023-07-15 15:36:40.943289,2023-07-15 15:36:40.943289,06240,2023-07-15 15:20:00,2023-07-15 15:30:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,247.2,9.46,13.24,291.85,0.81,100462.0,37600.0,32.2,0.0,,,,,,,,,2.02222222222222e-05,240.0,69600.0,1.12267,1.09867,1.13267,1.12267,0.0,0.0,288.65,,,,290.65,,290.95,,,,299.55,,,81.0,60.0,23.0,,,b'',b'',b''
2023-07-15 15:48:39.267955,2023-07-15 15:48:39.267955,06240,2023-07-15 15:30:00,2023-07-15 15:40:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,230.8,7.71,10.64,291.65,0.84,100482.0,17100.0,29.4,0.0,,,,,,,,,8.25e-05,408.0,55800.0,1.12267,0.263667,1.13267,1.12267,0.0,0.0,289.05,,,,290.65,,290.95,,,,299.55,,,51.0,50.0,81.0,,,b'',b'',b''
2023-07-15 16:01:01.654490,2023-07-15 16:01:01.654490,06240,2023-07-15 15:40:00,2023-07-15 15:50:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,225.4,7.71,11.07,291.05,0.88,100482.0,9870.0,29.0,396.0,,,,,,,,,0.000683333333333333,564.0,43200.0,1.40267,0.474667,1.41267,1.40267,0.000466666666666667,0.0,289.15,,,,290.65,,290.95,,,,299.55,,,58.0,57.0,51.0,,,b'',b'',b''
2023-07-15 16:06:49.750700,2023-07-15 16:06:49.750700,06240,2023-07-15 15:50:00,2023-07-15 16:00:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,205.4,5.87,8.22,291.25,0.88,100492.0,16900.0,32.0,600.0,,,,,,,,,0.000119722222222222,576.0,57000.0,1.49567,0.401,1.50567,1.49567,0.000155,0.0,289.35,,,,290.65,,290.95,,,,299.55,,,58.0,57.0,58.0,,,b'',b'',b''
2023-07-15 16:18:41.211798,2023-07-15 16:18:41.211798,06240,2023-07-15 16:00:00,2023-07-15 16:10:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,194.1,5.87,8.51,291.35,0.87,100462.0,14600.0,39.8,600.0,,,,,,,,,0.000291666666666667,600.0,75600.0,1.6485,0.525833,1.6585,1.6485,0.000254722222222222,0.0,289.25,,,,290.65,,290.95,,,,299.55,,,81.0,60.0,58.0,,,b'',b'',b''
2023-07-15 16:31:09.032862,2023-07-15 16:31:09.032862,06240,2023-07-15 16:10:00,2023-07-15 16:20:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,193.5,5.56,8.0,291.55,0.85,100452.0,41000.0,39.8,456.0,,,,,,,,,5.55555555555556e-07,0.0,107400.0,1.6585,0.535833,1.6685,1.6585,1.66666666666667e-05,1.04785,289.05,,,,290.65,,290.95,,,,299.55,,,81.0,60.0,81.0,,,b'',b'',b''
2023-07-15 16:36:52.229664,2023-07-15 16:36:52.229664,06240,2023-07-15 16:20:00,2023-07-15 16:30:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,205.6,5.89,8.14,292.35,0.84,100442.0,36200.0,35.8,0.0,,,,,,,,,0.0,0.0,204000.0,1.6615,0.538833,1.6715,1.6615,5e-06,6.94115,289.65,,,,290.65,,290.95,,,,299.55,,,23.0,0.0,81.0,,,b'',b'',b''
2023-07-15 16:48:48.790555,2023-07-15 16:48:48.790555,06240,2023-07-15 16:30:00,2023-07-15 16:40:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,212.5,6.66,8.86,292.55,0.8,100452.0,39700.0,29.0,0.0,,,,,,,,,0.0,0.0,241200.0,1.6645,0.541833,1.6745,1.6645,5e-06,10.0,289.15,,,,290.65,,290.95,,,,299.55,,,23.0,0.0,23.0,,,b'',b'',b''
2023-07-15 17:00:41.493797,2023-07-15 17:00:41.493797,06240,2023-07-15 16:40:00,2023-07-15 16:50:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,219.7,7.23,9.38,292.75,0.75,100452.0,39600.0,19.6,0.0,,,,,,,,,0.0,0.0,196200.0,1.6645,0.261833,1.6695,1.6645,0.0,10.0,288.35,,,,290.65,,290.95,,,,299.55,,,23.0,0.0,23.0,,,b'',b'',b''
2023-07-15 17:06:55.536665,2023-07-15 17:06:55.536665,06240,2023-07-15 16:50:00,2023-07-15 17:00:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,221.7,7.09,9.57,292.75,0.76,100452.0,40200.0,10.0,0.0,,,,,,,,,0.0,0.0,126600.0,1.6645,0.168833,1.6645,1.6645,0.0,1.55563,288.35,,,,290.65,,290.95,,,,299.55,,,23.0,0.0,23.0,,,b'',b'',b''
2023-07-15 17:18:47.388813,2023-07-15 17:18:47.388813,06240,2023-07-15 17:00:00,2023-07-15 17:10:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,217.2,6.97,10.1,293.05,0.71,100442.0,42300.0,0.0,0.0,,,,,,,,,0.0,0.0,170400.0,1.6645,0.016,1.6645,1.6645,0.0,10.0,287.65,,,,290.65,,290.95,,,,299.55,,,23.0,0.0,23.0,,,b'',b'',b''
2023-07-15 17:30:46.552274,2023-07-15 17:30:46.552274,06240,2023-07-15 17:10:00,2023-07-15 17:20:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,214.6,7.32,9.34,293.35,0.7,100442.0,45400.0,0.0,0.0,,,,,,,,,0.0,0.0,199800.0,1.6645,0.006,1.6645,1.6645,0.0,10.0,287.75,,,,290.65,,290.95,,,,299.55,,,23.0,0.0,23.0,,,b'',b'',b''
2023-07-15 17:36:59.434414,2023-07-15 17:36:59.434414,06240,2023-07-15 17:20:00,2023-07-15 17:30:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,216.1,7.77,10.33,293.75,0.64,100462.0,37400.0,0.0,0.0,,,,,,,,,0.0,0.0,202200.0,1.6645,0.003,1.6645,1.6645,0.0,10.0,286.95,,,,290.65,,290.95,,,,299.55,,,2.0,0.0,23.0,,,b'',b'',b''
2023-07-15 17:48:50.340405,2023-07-15 17:48:50.340405,06240,2023-07-15 17:30:00,2023-07-15 17:40:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,224.2,7.46,10.82,293.95,0.62,100472.0,34500.0,0.0,0.0,,,,,,,,,0.0,0.0,170400.0,1.6645,0.0,1.6645,1.6645,0.0,10.0,286.55,,,,290.65,,290.95,,,,299.55,,,3.0,0.0,2.0,,,b'',b'',b''
2023-07-15 18:00:50.241577,2023-07-15 18:00:50.241577,06240,2023-07-15 17:40:00,2023-07-15 17:50:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,219.0,5.89,9.21,293.65,0.66,100462.0,44700.0,0.0,0.0,,,,,,,,,0.0,0.0,134400.0,1.6645,0.0,1.6645,1.6645,0.0,10.0,287.15,,,,290.65,,290.95,,,,299.55,,,3.0,0.0,3.0,,,b'',b'',b''
2023-07-15 18:06:36.440840,2023-07-15 18:06:36.440840,06240,2023-07-15 17:50:00,2023-07-15 18:00:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,226.4,7.19,10.45,293.75,0.61,100462.0,45700.0,0.0,0.0,,,,,,,,,0.0,0.0,120600.0,1.6645,0.0,1.6645,1.6645,0.0,10.0,285.95,,,,290.65,,290.95,,,,299.55,,,2.0,0.0,3.0,,,b'',b'',b''
2023-07-15 18:19:05.513692,2023-07-15 18:19:05.513692,06240,2023-07-15 18:00:00,2023-07-15 18:10:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,223.1,8.12,11.05,293.65,0.61,100472.0,43300.0,0.0,0.0,,,,,,,,,0.0,0.0,112200.0,1.6645,0.0,1.6645,1.6645,0.0,10.0,285.95,,,,290.65,,290.95,,,,299.55,,,1.0,0.0,2.0,,,b'',b'',b''
2023-07-15 18:30:55.488580,2023-07-15 18:30:55.488580,06240,2023-07-15 18:10:00,2023-07-15 18:20:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,230.3,7.52,10.12,293.55,0.59,100482.0,39600.0,0.0,0.0,,,,,,,,,0.0,0.0,67200.0,1.6645,0.0,1.6645,1.6645,0.0,10.0,285.55,,,,290.65,,290.95,,,,299.55,,,1.0,0.0,1.0,,,b'',b'',b''
2023-07-15 18:36:39.763904,2023-07-15 18:36:39.763904,06240,2023-07-15 18:20:00,2023-07-15 18:30:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,227.9,8.0,11.65,293.75,0.58,100492.0,29400.0,0.0,0.0,,,,,,,,,0.0,0.0,97800.0,1.6645,0.0,1.6645,1.6645,0.0,10.0,285.35,,,,290.65,,290.95,,,,299.55,,,1.0,0.0,1.0,,,b'',b'',b''
2023-07-15 18:49:06.637375,2023-07-15 18:49:06.637375,06240,2023-07-15 18:30:00,2023-07-15 18:40:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,232.0,10.58,13.4,293.65,0.59,100482.0,41000.0,0.0,0.0,,,,,,,,,0.0,0.0,91200.0,1.6645,0.0,1.6645,1.6645,0.0,10.0,285.45,,,,290.65,,290.95,,,,299.55,,,2.0,0.0,1.0,,,b'',b'',b''
2023-07-15 19:12:55.278395,2023-07-15 19:12:55.278395,06240,2023-07-15 18:50:00,2023-07-15 19:00:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,247.4,10.29,13.83,293.35,0.65,100502.0,31400.0,0.0,0.0,,,,,,,,,0.0,0.0,71400.0,1.6645,0.0,1.6645,1.6645,0.0,10.0,286.65,,,,290.65,,290.95,,,,299.55,,,2.0,0.0,2.0,,,b'',b'',b''
2023-07-15 19:18:34.112432,2023-07-15 19:18:34.112432,06240,2023-07-15 19:00:00,2023-07-15 19:10:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,237.5,10.18,14.29,292.95,0.61,100512.0,33800.0,0.0,0.0,,,,,,,,,0.0,0.0,60000.0,1.6645,0.0,1.6645,1.6645,0.0,10.0,285.55,,,,290.65,,290.95,,,,299.55,,,3.0,0.0,2.0,,,b'',b'',b''
2023-07-15 19:31:01.760240,2023-07-15 19:31:01.760240,06240,2023-07-15 19:10:00,2023-07-15 19:20:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,236.3,10.68,15.28,292.55,0.64,100532.0,27000.0,0.0,0.0,,,,,,,,,0.0,0.0,43800.0,1.6645,0.0,1.6645,1.6645,0.0,10.0,285.65,,,,290.65,,290.95,,,,299.55,,,3.0,0.0,3.0,,,b'',b'',b''
2023-07-15 19:36:50.194662,2023-07-15 19:36:50.194662,06240,2023-07-15 19:20:00,2023-07-15 19:30:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,240.9,9.67,14.52,292.45,0.58,100542.0,29300.0,0.0,0.0,,,,,,,,,0.0,0.0,26400.0,1.6645,0.0,1.6645,1.6645,0.0,0.0,284.05,,,,290.65,,290.95,,,,299.55,,,3.0,0.0,3.0,,,b'',b'',b''
2023-07-15 19:48:43.249397,2023-07-15 19:48:43.249397,06240,2023-07-15 19:30:00,2023-07-15 19:40:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,236.7,10.23,14.45,292.25,0.55,100562.0,34100.0,0.0,0.0,,,,,,,,,0.0,0.0,10800.0,1.6645,0.0,1.6645,1.6645,0.0,0.0,282.95,,,,290.65,,290.95,,,,299.55,,,2.0,0.0,3.0,,,b'',b'',b''
2023-07-15 20:00:36.074388,2023-07-15 20:00:36.074388,06240,2023-07-15 19:40:00,2023-07-15 19:50:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,238.1,11.05,14.7,291.85,0.53,100572.0,34300.0,0.0,0.0,,,,,,,,,0.0,0.0,4800.0,1.6645,0.0,1.6645,1.6645,0.0,0.0,282.15,,,,290.65,,290.95,,,,299.55,,,1.0,0.0,2.0,,,b'',b'',b''
2023-07-15 20:06:56.015334,2023-07-15 20:06:56.015334,06240,2023-07-15 19:50:00,2023-07-15 20:00:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,233.0,10.76,15.4,291.75,0.54,100572.0,34800.0,0.0,0.0,,,,,,,,,0.0,0.0,1800.0,1.6645,0.0,1.6645,1.6645,0.0,0.0,282.35,,,,290.55,,290.95,,,,299.55,,,1.0,0.0,1.0,,,b'',b'',b''
2023-07-15 20:18:47.054499,2023-07-15 20:18:47.054499,06240,2023-07-15 20:00:00,2023-07-15 20:10:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,230.5,11.11,15.15,291.45,0.56,100582.0,32900.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,1.6645,0.0,0.0,282.65,,,,290.35,,290.95,,,,299.55,,,1.0,0.0,1.0,,,b'',b'',b''
2023-07-15 20:30:43.228770,2023-07-15 20:30:43.228770,06240,2023-07-15 20:10:00,2023-07-15 20:20:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,237.6,9.44,13.59,291.25,0.58,100582.0,27300.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,1.6645,0.0,0.0,283.05,,,,290.15,,290.95,,,,299.55,,,1.0,0.0,1.0,,,b'',b'',b''
2023-07-15 20:36:57.216135,2023-07-15 20:36:57.216135,06240,2023-07-15 20:20:00,2023-07-15 20:30:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,235.7,10.45,13.55,291.25,0.59,100582.0,29400.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,1.6405,0.0,0.0,283.15,,,,290.15,,290.95,,,,299.55,,,1.0,0.0,1.0,,,b'',b'',b''
2023-07-15 20:48:53.790246,2023-07-15 20:48:53.790246,06240,2023-07-15 20:30:00,2023-07-15 20:40:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,233.2,8.64,12.23,290.95,0.61,100592.0,27100.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.805502,0.0,0.0,283.45,,,,289.85,,290.95,,,,299.55,,,1.0,0.0,1.0,,,b'',b'',b''
2023-07-15 21:00:52.715279,2023-07-15 21:00:52.715279,06240,2023-07-15 20:40:00,2023-07-15 20:50:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,231.8,7.79,10.56,290.85,0.61,100602.0,26700.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.736501,0.0,0.0,283.45,,,,289.75,,290.75,,,,299.55,,,1.0,0.0,1.0,,,b'',b'',b''
2023-07-15 21:06:39.703331,2023-07-15 21:06:39.703331,06240,2023-07-15 20:50:00,2023-07-15 21:00:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,235.2,7.79,10.1,290.95,0.61,100612.0,26000.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.569834,0.0,0.0,283.55,,,,289.75,,290.75,,,,299.55,,,1.0,0.0,1.0,,,b'',b'',b''
2023-07-15 21:18:39.548026,2023-07-15 21:18:39.548026,06240,2023-07-15 21:00:00,2023-07-15 21:10:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,233.9,8.37,11.75,291.05,0.62,100612.0,23300.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.541834,0.0,0.0,283.75,,,,289.75,,290.75,,,,299.55,,,2.0,0.0,1.0,,,b'',b'',b''
2023-07-15 21:30:37.154973,2023-07-15 21:30:37.154973,06240,2023-07-15 21:10:00,2023-07-15 21:20:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,224.8,7.83,10.6,290.75,0.63,100612.0,26500.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.541834,0.0,0.0,283.75,,,,289.55,,290.65,,,,299.55,,,3.0,0.0,2.0,,,b'',b'',b''
2023-07-15 21:36:50.877537,2023-07-15 21:36:50.877537,06240,2023-07-15 21:20:00,2023-07-15 21:30:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,219.5,6.6,8.62,290.25,0.65,100622.0,30700.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.541834,0.0,0.0,283.85,,,,289.25,,290.25,,,,299.55,,,3.0,0.0,3.0,,,b'',b'',b''
2023-07-15 21:48:49.224211,2023-07-15 21:48:49.224211,06240,2023-07-15 21:30:00,2023-07-15 21:40:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,219.1,6.53,8.45,290.35,0.64,100622.0,31600.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.541834,0.0,0.0,283.55,,,,289.15,,290.25,,,,299.55,,,3.0,0.0,3.0,,,b'',b'',b''
2023-07-15 22:00:41.697909,2023-07-15 22:00:41.697909,06240,2023-07-15 21:40:00,2023-07-15 21:50:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,218.6,6.99,9.85,290.55,0.63,100642.0,23800.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.261834,0.0,0.0,283.55,,,,289.15,,290.25,,,,299.55,,,2.0,0.0,3.0,,,b'',b'',b''
2023-07-15 22:07:01.512216,2023-07-15 22:07:01.512216,06240,2023-07-15 21:50:00,2023-07-15 22:00:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,218.3,6.43,9.5,290.65,0.63,100642.0,32900.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.168834,0.0,0.0,283.65,,,,289.15,,290.25,,,,299.55,,,2.0,0.0,2.0,,,b'',b'',b''
2023-07-15 22:18:56.773017,2023-07-15 22:18:56.773017,06240,2023-07-15 22:00:00,2023-07-15 22:10:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,222.4,6.51,8.88,290.35,0.65,100652.0,30400.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.016,0.0,0.0,283.75,,,,289.05,,290.25,,,,299.55,,,2.0,0.0,2.0,,,b'',b'',b''
2023-07-15 22:30:48.580441,2023-07-15 22:30:48.580441,06240,2023-07-15 22:10:00,2023-07-15 22:20:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,224.1,7.71,11.71,290.85,0.64,100662.0,29900.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.00600001,0.0,0.0,284.05,,,,289.05,,290.25,,,,299.55,,,1.0,0.0,2.0,,,b'',b'',b''
2023-07-15 22:37:03.326492,2023-07-15 22:37:03.326492,06240,2023-07-15 22:20:00,2023-07-15 22:30:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,220.7,6.66,9.85,290.35,0.67,100662.0,26800.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.00300001,0.0,0.0,284.25,,,,289.05,,290.25,,,,299.55,,,1.0,0.0,1.0,,,b'',b'',b''
2023-07-15 22:48:54.780765,2023-07-15 22:48:54.780765,06240,2023-07-15 22:30:00,2023-07-15 22:40:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,216.1,6.88,9.07,290.55,0.67,100672.0,27700.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.0,0.0,0.0,284.55,,,,289.05,,290.25,,,,299.55,,,1.0,0.0,1.0,,,b'',b'',b''
2023-07-15 23:00:46.573116,2023-07-15 23:00:46.573116,06240,2023-07-15 22:40:00,2023-07-15 22:50:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,203.7,6.99,9.32,290.25,0.7,100672.0,25000.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.0,0.0,0.0,284.95,,,,289.05,,290.25,,,,299.55,,,2.0,0.0,1.0,,,b'',b'',b''
2023-07-15 23:07:00.189758,2023-07-15 23:07:00.189758,06240,2023-07-15 22:50:00,2023-07-15 23:00:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,202.0,6.57,8.6,290.15,0.71,100672.0,26800.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.0,0.0,0.0,285.05,,,,289.05,,290.15,,,,299.55,,,3.0,0.0,2.0,,,b'',b'',b''
2023-07-15 23:19:04.695284,2023-07-15 23:19:04.695284,06240,2023-07-15 23:00:00,2023-07-15 23:10:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,203.2,7.05,10.45,290.15,0.72,100682.0,22400.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.0,0.0,0.0,285.05,,,,289.05,,290.05,,,,299.55,,,3.0,0.0,3.0,,,b'',b'',b''
2023-07-15 23:30:55.218710,2023-07-15 23:30:55.218710,06240,2023-07-15 23:10:00,2023-07-15 23:20:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,202.0,7.21,10.06,290.25,0.72,100682.0,21600.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.0,0.0,0.0,285.15,,,,289.05,,290.05,,,,299.55,,,2.0,0.0,3.0,,,b'',b'',b''
2023-07-15 23:36:37.194042,2023-07-15 23:36:37.194042,06240,2023-07-15 23:20:00,2023-07-15 23:30:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,202.9,7.13,9.81,290.25,0.72,100692.0,24400.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.0,0.0,0.0,285.25,,,,289.05,,290.05,,,,299.55,,,2.0,0.0,2.0,,,b'',b'',b''
2023-07-15 23:48:59.544537,2023-07-15 23:48:59.544537,06240,2023-07-15 23:30:00,2023-07-15 23:40:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,203.0,6.72,9.59,290.45,0.71,100692.0,24100.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.0,0.0,0.0,285.25,,,,289.05,,290.05,,,,299.55,,,3.0,0.0,2.0,,,b'',b'',b''
2023-07-16 00:01:02.269884,2023-07-16 00:01:02.269884,06240,2023-07-15 23:40:00,2023-07-15 23:50:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,202.5,6.31,9.09,289.85,0.74,100692.0,25400.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.0,0.0,0.0,285.25,,,,289.05,,289.85,,,,299.55,,,3.0,0.0,3.0,,,b'',b'',b''
2023-07-16 00:06:42.755776,2023-07-16 00:06:42.755776,06240,2023-07-15 23:50:00,2023-07-16 00:00:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,184.9,5.77,7.28,289.55,0.75,100692.0,27400.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.0,0.0,0.0,285.25,,,,288.75,,289.55,,,,299.55,,,2.0,0.0,3.0,,,b'',b'',b''
2023-07-16 00:18:54.501610,2023-07-16 00:18:54.501610,06240,2023-07-16 00:00:00,2023-07-16 00:10:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,184.6,5.67,7.42,289.45,0.75,100692.0,29000.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.0,0.0,0.0,285.05,,,,288.45,,289.35,,,,299.55,,,1.0,0.0,2.0,,,b'',b'',b''
2023-07-16 00:31:03.174118,2023-07-16 00:31:03.174118,06240,2023-07-16 00:10:00,2023-07-16 00:20:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,188.4,6.08,8.95,289.45,0.74,100682.0,35200.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.0,0.0,0.0,284.95,,,,288.45,,289.35,,,,299.55,,,3.0,0.0,1.0,,,b'',b'',b''
2023-07-16 00:36:47.739445,2023-07-16 00:36:47.739445,06240,2023-07-16 00:20:00,2023-07-16 00:30:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,189.7,6.31,9.11,289.25,0.74,100672.0,35000.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.0,0.0,0.0,284.75,,,,288.35,,289.25,,,,299.55,,,3.0,0.0,3.0,,,b'',b'',b''
2023-07-16 00:48:55.692703,2023-07-16 00:48:55.692703,06240,2023-07-16 00:30:00,2023-07-16 00:40:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,194.7,7.17,9.54,289.95,0.69,100672.0,34600.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.0,0.0,0.0,284.45,,,,288.35,,289.25,,,,299.55,,,1.0,0.0,3.0,,,b'',b'',b''
2023-07-16 01:01:05.131211,2023-07-16 01:01:05.131211,06240,2023-07-16 00:40:00,2023-07-16 00:50:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,198.3,7.4,10.66,289.95,0.7,100672.0,37300.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.0,0.0,0.0,284.45,,,,288.35,,289.25,,,,299.55,,,1.0,0.0,1.0,,,b'',b'',b''
2023-07-16 01:07:03.806801,2023-07-16 01:07:03.806801,06240,2023-07-16 00:50:00,2023-07-16 01:00:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,198.6,7.32,9.96,289.95,0.69,100682.0,17400.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.0,0.0,0.0,284.45,,,,288.35,,289.25,,,,299.55,,,1.0,0.0,1.0,,,b'',b'',b''
2023-07-16 01:18:47.140639,2023-07-16 01:18:47.140639,06240,2023-07-16 01:00:00,2023-07-16 01:10:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,202.7,7.59,10.29,290.45,0.67,100702.0,22000.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.6645,0.0,1.6645,0.0,0.0,0.0,284.45,,,,288.35,,289.25,,,,299.55,,,2.0,0.0,1.0,,,b'',b'',b''
