,grid_point,latitude,longitude,valid_datetime,batch_datetime,wind_speed_10m,wind_speed_50m,wind_blast_speed_10m,t_instant_ground_2m,td_instant_ground_2m,pres_instant_sea_0m,pres_instant_ground_0m,r_instant_ground_2m,rain_instant_ground_0m,grad_accum_ground_0m,tcc_instant_ground_0m,vis_instant_ground_0m
10604,136141,52.105,5.18,2023-05-25 19:00:00+00:00,2023-05-25 06:00:00+00:00,4.8642197,7.211988,10.987145,286.08716,279.11053,102896.3,102842.19,0.6249147,0.0,368696.0,0.0,50000.0
10605,136141,52.105,5.18,2023-05-25 20:00:00+00:00,2023-05-25 06:00:00+00:00,3.4813802,6.1498675,9.03774,284.59546,278.7587,102965.18,102910.19,0.6727368,0.0,46274.0,0.0,50000.0
10606,136141,52.105,5.18,2023-05-25 21:00:00+00:00,2023-05-25 06:00:00+00:00,3.2056625,6.030874,6.4110494,283.44604,278.02167,103009.484,102953.875,0.68994904,0.0,-124.0,0.0,50000.0
10607,136141,52.105,5.18,2023-05-25 22:00:00+00:00,2023-05-25 06:00:00+00:00,3.4747217,6.373783,6.468994,282.43628,278.0555,103024.89,102969.06,0.74009,0.0,0.0,0.0,50000.0
10608,136141,52.105,5.18,2023-05-25 23:00:00+00:00,2023-05-25 06:00:00+00:00,3.4406993,6.400268,6.550749,281.62012,278.08694,103028.25,102972.31,0.7840054,0.0,0.0,0.0,50000.0
10609,136141,52.105,5.18,2023-05-26 00:00:00+00:00,2023-05-25 06:00:00+00:00,2.9284284,5.846305,6.3889384,280.9048,278.23856,103017.51,102961.5,0.8321165,0.0,0.0,0.0,50000.0
10610,136141,52.105,5.18,2023-05-26 01:00:00+00:00,2023-05-25 06:00:00+00:00,2.6413498,5.5774145,5.445809,280.2356,278.24875,103025.64,102969.625,0.87118685,0.0,0.0,0.0,50000.0
10611,136141,52.105,5.18,2023-05-26 02:00:00+00:00,2023-05-25 06:00:00+00:00,2.4810965,5.4355173,4.923195,279.66138,278.0802,103026.96,102970.875,0.89605904,0.0,0.0,0.0,50000.0
10612,136141,52.105,5.18,2023-05-26 03:00:00+00:00,2023-05-25 06:00:00+00:00,2.4059248,5.374243,4.634826,279.2212,277.83527,103044.23,102988.125,0.90805286,0.0,0.0,0.0,50000.0
10613,136141,52.105,5.18,2023-05-26 04:00:00+00:00,2023-05-25 06:00:00+00:00,2.4767995,5.4996123,4.6301837,278.92725,277.70328,103071.39,103015.31,0.91796374,0.0,19473.0,0.0,50000.0
10603,136141,52.105,5.18,2023-05-25 18:00:00+00:00,2023-05-25 06:00:00+00:00,5.78929,7.964821,11.29672,287.6626,279.2509,102862.56,102808.5,0.5697536,0.0,857408.0,0.0,50000.0
10807,136141,52.105,5.18,2023-05-27 06:00:00+00:00,2023-05-26 06:00:00+00:00,2.939022,4.287851,5.9295955,281.6211,279.04318,102952.01,102895.75,0.83783704,0.0,654416.0,0.14031982,50000.0
10805,136141,52.105,5.18,2023-05-27 04:00:00+00:00,2023-05-26 06:00:00+00:00,1.9681964,4.6917624,4.0932784,279.03174,278.03976,103004.31,102947.75,0.93329597,0.0,13408.0,0.99975586,50000.0
10784,136141,52.105,5.18,2023-05-26 07:00:00+00:00,2023-05-26 06:00:00+00:00,4.796151,6.670873,9.774355,283.77197,278.40286,103126.484,103070.69,0.6935357,0.0,1340432.2,0.0,50000.0
10785,136141,52.105,5.18,2023-05-26 08:00:00+00:00,2023-05-26 06:00:00+00:00,4.8372626,6.60699,10.125796,285.22998,278.31744,103153.56,103098.31,0.6258316,0.0,1898663.0,0.0,50000.0
10786,136141,52.105,5.18,2023-05-26 09:00:00+00:00,2023-05-26 06:00:00+00:00,4.871994,6.620768,10.400376,286.74365,278.44666,103131.87,103076.81,0.5720129,0.0,2399648.8,0.0,50000.0
10787,136141,52.105,5.18,2023-05-26 10:00:00+00:00,2023-05-26 06:00:00+00:00,4.9122987,6.6449676,10.653345,288.24585,278.80286,103126.914,103072.0,0.53174394,0.0,2797331.0,0.0,50000.0
10788,136141,52.105,5.18,2023-05-26 11:00:00+00:00,2023-05-26 06:00:00+00:00,4.9489303,6.6830616,10.853265,289.58984,278.89133,103112.84,103058.125,0.49104816,0.0,3054961.0,0.0,50000.0
10789,136141,52.105,5.18,2023-05-26 12:00:00+00:00,2023-05-26 06:00:00+00:00,5.101053,6.9013886,11.19139,290.74194,278.9581,103089.125,103034.0,0.45865345,0.0,3147427.0,0.0,50000.0
10790,136141,52.105,5.18,2023-05-26 13:00:00+00:00,2023-05-26 06:00:00+00:00,5.4770966,7.411682,11.792977,291.47095,278.70352,103052.23,102996.56,0.430409,0.0,3073535.0,0.0,50000.0
10791,136141,52.105,5.18,2023-05-26 14:00:00+00:00,2023-05-26 06:00:00+00:00,5.7219253,7.7486835,12.138602,291.75195,278.45062,103018.89,102962.125,0.41556203,0.0,2838069.0,0.0,50000.0
10792,136141,52.105,5.18,2023-05-26 15:00:00+00:00,2023-05-26 06:00:00+00:00,5.657691,7.5880623,12.104646,291.49658,279.31406,102990.45,102933.0,0.4481393,0.0,2460493.0,0.0,50000.0
10793,136141,52.105,5.18,2023-05-26 16:00:00+00:00,2023-05-26 06:00:00+00:00,6.0106435,8.003627,12.179833,290.5559,279.6773,102993.3,102937.06,0.48750722,0.0,1979904.0,0.2579651,50000.0
10806,136141,52.105,5.18,2023-05-27 05:00:00+00:00,2023-05-26 06:00:00+00:00,2.2935925,4.4007435,4.3855925,279.8213,278.38766,102992.86,102936.25,0.90541095,0.0,225296.0,0.9913635,50000.0
10795,136141,52.105,5.18,2023-05-26 18:00:00+00:00,2023-05-26 06:00:00+00:00,5.063546,6.8568482,11.356938,288.76758,278.78665,103013.375,102956.06,0.51370716,0.0,883648.0,0.0,50000.0
10796,136141,52.105,5.18,2023-05-26 19:00:00+00:00,2023-05-26 06:00:00+00:00,3.6914134,5.6930747,9.627937,287.34717,278.45792,103024.19,102967.06,0.5502221,0.0,385424.0,0.0,50000.0
10797,136141,52.105,5.18,2023-05-26 20:00:00+00:00,2023-05-26 06:00:00+00:00,2.3633132,4.8189073,6.8639436,285.35034,278.26752,103051.15,102994.94,0.61875015,0.0,50400.0,0.0,50000.0
10798,136141,52.105,5.18,2023-05-26 21:00:00+00:00,2023-05-26 06:00:00+00:00,2.4961593,5.4287586,4.6145825,283.81958,278.2001,103073.17,103017.56,0.68154025,0.0,0.0,0.0,50000.0
10799,136141,52.105,5.18,2023-05-26 22:00:00+00:00,2023-05-26 06:00:00+00:00,2.9197824,5.960746,5.4379277,282.8357,278.33884,103077.555,103021.75,0.7347934,0.0,0.0,0.0,50000.0
10800,136141,52.105,5.18,2023-05-26 23:00:00+00:00,2023-05-26 06:00:00+00:00,2.7133987,5.610861,5.440925,281.93335,278.7506,103061.7,103005.69,0.8039616,0.0,0.0,0.0,50000.0
10801,136141,52.105,5.18,2023-05-27 00:00:00+00:00,2023-05-26 06:00:00+00:00,2.5244567,5.4575157,5.0511117,281.09912,279.01114,103047.19,102990.81,0.8660652,0.0,0.0,0.0,50000.0
10802,136141,52.105,5.18,2023-05-27 01:00:00+00:00,2023-05-26 06:00:00+00:00,2.425227,5.3597474,4.6965837,280.42212,278.79846,103020.27,102963.69,0.89398885,0.0,0.0,0.0,50000.0
10803,136141,52.105,5.18,2023-05-27 02:00:00+00:00,2023-05-26 06:00:00+00:00,2.221004,5.047428,4.5034924,279.82593,278.44135,102998.47,102941.75,0.9081641,0.0,0.0,6.1035156e-05,50000.0
10804,136141,52.105,5.18,2023-05-27 03:00:00+00:00,2023-05-26 06:00:00+00:00,1.9545848,4.647872,4.120279,279.24902,278.1024,103011.414,102954.94,0.92320925,0.0,0.0,0.07928467,50000.0
10794,136141,52.105,5.18,2023-05-26 17:00:00+00:00,2023-05-26 06:00:00+00:00,5.748374,7.715236,12.17419,289.56445,279.58582,103003.98,102947.69,0.51616323,0.0,1439504.0,0.0,50000.0
10999,136141,52.105,5.18,2023-05-28 06:00:00+00:00,2023-05-27 06:00:00+00:00,3.1465342,4.603054,6.2381105,284.7417,281.0689,102259.27,102204.625,0.781181,0.0,758382.0,0.49700928,50000.0
10998,136141,52.105,5.18,2023-05-28 05:00:00+00:00,2023-05-27 06:00:00+00:00,2.529668,4.639153,4.798706,282.8247,280.9273,102247.21,102192.375,0.8793491,0.0,298944.0,0.099487305,50000.0
10976,136141,52.105,5.18,2023-05-27 07:00:00+00:00,2023-05-27 06:00:00+00:00,3.3918657,4.6211705,7.3970294,284.07495,279.98767,102893.27,102837.19,0.758491,0.0,1329317.6,0.23635864,50000.0
10977,136141,52.105,5.18,2023-05-27 08:00:00+00:00,2023-05-27 06:00:00+00:00,2.8434386,3.650309,7.1767764,286.26733,280.9619,102845.84,102790.0,0.70128495,0.0,1886264.2,6.1035156e-05,50000.0
10978,136141,52.105,5.18,2023-05-27 09:00:00+00:00,2023-05-27 06:00:00+00:00,2.915136,3.8059003,7.2090693,288.0017,281.0187,102820.87,102765.25,0.62923205,0.0,2382610.0,0.0,50000.0
10979,136141,52.105,5.18,2023-05-27 10:00:00+00:00,2023-05-27 06:00:00+00:00,2.7227952,3.4872518,7.0901875,289.70605,281.1892,102736.055,102680.94,0.57056135,0.0,2776561.0,0.0,50000.0
10980,136141,52.105,5.18,2023-05-27 11:00:00+00:00,2023-05-27 06:00:00+00:00,2.610833,3.3353014,6.956845,291.23315,281.1418,102631.35,102576.375,0.516621,0.0,3040292.0,0.0,50000.0
10982,136141,52.105,5.18,2023-05-27 13:00:00+00:00,2023-05-27 06:00:00+00:00,3.133131,4.0856867,7.8515606,293.61426,280.9462,102510.64,102455.69,0.43957877,0.0,3068912.0,0.0,50000.0
10983,136141,52.105,5.18,2023-05-27 14:00:00+00:00,2023-05-27 06:00:00+00:00,2.9365342,3.7916825,7.800689,294.29834,280.73074,102440.51,102385.56,0.4151646,0.0,2837023.0,0.0,50000.0
10984,136141,52.105,5.18,2023-05-27 15:00:00+00:00,2023-05-27 06:00:00+00:00,2.73539,3.5167084,7.3570347,294.64868,280.61328,102365.37,102310.125,0.40311015,0.0,2463322.0,0.0,50000.0
10985,136141,52.105,5.18,2023-05-27 16:00:00+00:00,2023-05-27 06:00:00+00:00,2.6328144,3.4225235,6.835933,294.6565,280.6228,102319.85,102263.81,0.40312535,0.0,1983924.0,0.0,50000.0
10986,136141,52.105,5.18,2023-05-27 17:00:00+00:00,2023-05-27 06:00:00+00:00,2.6722841,3.5474768,6.3240767,294.33618,280.7338,102290.8,102233.875,0.41423368,0.0,1441020.0,0.0,50000.0
10981,136141,52.105,5.18,2023-05-27 12:00:00+00:00,2023-05-27 06:00:00+00:00,3.0431044,3.9448798,7.670542,292.5935,281.17398,102572.27,102517.25,0.4755593,0.0,3140317.0,0.0,50000.0
10988,136141,52.105,5.18,2023-05-27 19:00:00+00:00,2023-05-27 06:00:00+00:00,2.5632317,4.576732,5.176877,290.69775,284.02582,102282.79,102229.875,0.648503,0.0,383128.0,0.0,50000.0
10987,136141,52.105,5.18,2023-05-27 18:00:00+00:00,2023-05-27 06:00:00+00:00,2.3894877,3.3752918,5.857751,293.27686,282.49475,102271.055,102213.56,0.49823368,0.0,882856.0,0.04498291,50000.0
10996,136141,52.105,5.18,2023-05-28 03:00:00+00:00,2023-05-27 06:00:00+00:00,2.3741257,5.2343054,4.4027047,282.43945,281.053,102208.055,102152.81,0.9098732,0.0,0.0,0.73501587,50000.0
10995,136141,52.105,5.18,2023-05-28 02:00:00+00:00,2023-05-27 06:00:00+00:00,2.2874155,5.1633058,4.611294,282.93262,281.307,102206.36,102150.94,0.8957127,0.0,0.0,0.11016846,50000.0
10994,136141,52.105,5.18,2023-05-28 01:00:00+00:00,2023-05-27 06:00:00+00:00,2.4909315,5.4961686,4.8007817,283.59155,281.88275,102246.55,102191.06,0.89110446,0.0,0.0,0.0015869141,50000.0
10993,136141,52.105,5.18,2023-05-28 00:00:00+00:00,2023-05-27 06:00:00+00:00,2.577652,5.6687236,4.763068,284.2185,282.73264,102287.32,102232.06,0.904868,0.0,0.0,0.0,50000.0
10997,136141,52.105,5.18,2023-05-28 04:00:00+00:00,2023-05-27 06:00:00+00:00,2.419061,5.1716924,4.558727,282.1067,280.9525,102213.766,102158.69,0.9240265,0.0,21624.0,0.07443237,50000.0
10991,136141,52.105,5.18,2023-05-27 22:00:00+00:00,2023-05-27 06:00:00+00:00,1.9702166,4.8248286,3.5638633,285.43506,282.58704,102294.695,102240.75,0.8266203,0.0,0.0,0.0,50000.0
10990,136141,52.105,5.18,2023-05-27 21:00:00+00:00,2023-05-27 06:00:00+00:00,1.8102616,4.449076,3.9001212,286.8506,282.38092,102300.086,102245.75,0.74339855,0.0,-43.0,0.0,50000.0
10989,136141,52.105,5.18,2023-05-27 20:00:00+00:00,2023-05-27 06:00:00+00:00,2.1338954,4.8109417,4.6985364,288.5188,282.77304,102302.26,102248.625,0.6851861,0.0,52842.0,0.0,50000.0
10992,136141,52.105,5.18,2023-05-27 23:00:00+00:00,2023-05-27 06:00:00+00:00,2.3720284,5.6151342,4.376602,284.80713,283.0115,102279.82,102224.44,0.886603,0.0,0.0,0.0,50000.0
11191,136141,52.105,5.18,2023-05-29 06:00:00+00:00,2023-05-28 06:00:00+00:00,4.81107,6.5581145,9.771191,283.24,279.6592,102571.4,102515.94,0.78379834,0.0,751150.0,0.97888184,50000.0
11189,136141,52.105,5.18,2023-05-29 04:00:00+00:00,2023-05-28 06:00:00+00:00,3.9407823,6.543092,7.6399207,281.34082,279.38965,102519.836,102464.19,0.8746186,0.0,23595.0,0.037200928,50000.0
11168,136141,52.105,5.18,2023-05-28 07:00:00+00:00,2023-05-28 06:00:00+00:00,3.021197,4.1896315,6.2307034,287.64258,282.4529,102140.59,102086.06,0.7097081,0.0,1181743.0,0.8381653,50000.0
11169,136141,52.105,5.18,2023-05-28 08:00:00+00:00,2023-05-28 06:00:00+00:00,3.5524848,4.8419747,7.487594,289.55737,283.0777,102172.56,102118.875,0.65434825,0.0,1679267.2,0.8307495,50000.0
11170,136141,52.105,5.18,2023-05-28 09:00:00+00:00,2023-05-28 06:00:00+00:00,3.9587092,5.347834,8.497831,291.23535,283.59497,102177.984,102124.0,0.60909003,0.0,2100306.5,0.9994507,50000.0
11171,136141,52.105,5.18,2023-05-28 10:00:00+00:00,2023-05-28 06:00:00+00:00,4.0808535,5.4843397,8.935341,292.51807,283.92242,102160.0,102105.94,0.5746506,0.0,2248293.2,0.99993896,50000.0
11172,136141,52.105,5.18,2023-05-28 11:00:00+00:00,2023-05-28 06:00:00+00:00,4.2615414,5.673083,9.372165,293.65356,284.0544,102167.75,102113.125,0.54053146,0.0,2429633.0,0.99871826,50000.0
11173,136141,52.105,5.18,2023-05-28 12:00:00+00:00,2023-05-28 06:00:00+00:00,4.3758717,5.8114376,9.709983,294.57788,283.66675,102155.3,102099.56,0.49750108,0.0,2750281.0,0.99798584,50000.0
11174,136141,52.105,5.18,2023-05-28 13:00:00+00:00,2023-05-28 06:00:00+00:00,5.0953555,6.7000613,10.882643,294.7024,283.86185,102146.414,102091.19,0.5003239,0.0,2704146.0,0.2720337,50000.0
11175,136141,52.105,5.18,2023-05-28 14:00:00+00:00,2023-05-28 06:00:00+00:00,5.5040545,7.4390144,11.636766,294.2561,281.17703,102132.16,102079.375,0.42903495,0.0,2762398.0,0.8285217,50000.0
11176,136141,52.105,5.18,2023-05-28 15:00:00+00:00,2023-05-28 06:00:00+00:00,5.358223,7.171525,11.529727,294.56445,280.14502,102131.16,102075.625,0.39255118,0.0,2316779.0,0.56430054,50000.0
11177,136141,52.105,5.18,2023-05-28 16:00:00+00:00,2023-05-28 06:00:00+00:00,5.583542,7.5090103,11.310086,293.7317,282.9924,102136.45,102081.69,0.5010566,0.0,1940354.0,0.0057373047,50000.0
11190,136141,52.105,5.18,2023-05-29 05:00:00+00:00,2023-05-28 06:00:00+00:00,4.647641,6.681316,8.842303,281.9536,279.41345,102542.02,102486.375,0.84054637,0.0,304885.0,0.15698242,50000.0
11179,136141,52.105,5.18,2023-05-28 18:00:00+00:00,2023-05-28 06:00:00+00:00,6.5159373,8.939966,12.752269,290.84912,283.6214,102143.2,102090.44,0.62532467,0.0,876031.0,0.00039672852,50000.0
11180,136141,52.105,5.18,2023-05-28 19:00:00+00:00,2023-05-28 06:00:00+00:00,5.2668705,7.5807076,12.35924,289.46777,283.4296,102200.99,102146.75,0.6737873,0.0,386741.0,3.0517578e-05,50000.0
11181,136141,52.105,5.18,2023-05-28 20:00:00+00:00,2023-05-28 06:00:00+00:00,4.4794755,6.9261937,9.783835,288.07397,282.69928,102276.26,102220.75,0.7018185,0.0,55050.0,0.00024414062,50000.0
11182,136141,52.105,5.18,2023-05-28 21:00:00+00:00,2023-05-28 06:00:00+00:00,4.258308,6.711937,8.368278,286.84863,282.44235,102340.9,102285.375,0.7464814,0.0,0.0,0.0,50000.0
11183,136141,52.105,5.18,2023-05-28 22:00:00+00:00,2023-05-28 06:00:00+00:00,4.9530826,7.4214435,9.268164,285.65674,282.32626,102386.31,102330.94,0.80057406,0.0,0.0,0.4232788,50000.0
11184,136141,52.105,5.18,2023-05-28 23:00:00+00:00,2023-05-28 06:00:00+00:00,5.023902,7.4421988,9.565084,284.50708,280.2855,102394.3,102339.19,0.7518526,0.0,0.0,0.089416504,50000.0
11185,136141,52.105,5.18,2023-05-29 00:00:00+00:00,2023-05-28 06:00:00+00:00,4.7944098,7.2732215,9.39955,283.54272,278.984,102430.61,102375.56,0.73323715,0.0,0.0,0.0002746582,50000.0
11186,136141,52.105,5.18,2023-05-29 01:00:00+00:00,2023-05-28 06:00:00+00:00,4.6581807,7.184551,9.164283,282.79712,278.97214,102462.75,102407.625,0.7698736,0.0,0.0,0.09881592,50000.0
11187,136141,52.105,5.18,2023-05-29 02:00:00+00:00,2023-05-28 06:00:00+00:00,3.886911,6.4162755,8.709258,282.19604,279.21582,102478.266,102422.81,0.8152533,0.0,0.0,0.00045776367,50000.0
11188,136141,52.105,5.18,2023-05-29 03:00:00+00:00,2023-05-28 06:00:00+00:00,4.03515,6.6427364,7.5453486,281.6648,279.45575,102519.16,102463.69,0.8597177,0.0,0.0,0.009796143,50000.0
11178,136141,52.105,5.18,2023-05-28 17:00:00+00:00,2023-05-28 06:00:00+00:00,6.284967,8.653157,12.218736,292.35107,283.5199,102117.97,102065.19,0.56538785,0.0,1429980.0,3.0517578e-05,50000.0
11383,136141,52.105,5.18,2023-05-30 06:00:00+00:00,2023-05-29 06:00:00+00:00,4.3504124,6.0101743,8.848239,284.05566,280.08252,102812.84,102756.625,0.7639607,0.0,778894.0,0.0,50000.0
11381,136141,52.105,5.18,2023-05-30 04:00:00+00:00,2023-05-29 06:00:00+00:00,3.0342183,6.1680083,5.873505,281.07056,279.91776,102775.77,102719.06,0.92381984,0.0,26050.0,0.0,50000.0
11382,136141,52.105,5.18,2023-05-30 05:00:00+00:00,2023-05-29 06:00:00+00:00,3.1776726,5.5042224,6.033753,282.15454,280.2657,102790.516,102734.06,0.8792794,0.0,308366.0,0.0,50000.0
11360,136141,52.105,5.18,2023-05-29 07:00:00+00:00,2023-05-29 06:00:00+00:00,5.1013117,6.883297,10.337716,284.98218,279.4339,102592.23,102536.81,0.6873999,0.0,1250904.5,0.9986572,50000.0
11361,136141,52.105,5.18,2023-05-29 08:00:00+00:00,2023-05-29 06:00:00+00:00,5.093763,6.818507,10.535208,286.07642,279.17575,102635.016,102579.75,0.6281564,0.0,1625915.5,0.9934082,50000.0
11362,136141,52.105,5.18,2023-05-29 09:00:00+00:00,2023-05-29 06:00:00+00:00,5.4680305,7.474704,11.357161,286.62988,278.59476,102633.84,102578.875,0.5820813,0.0,1878917.0,0.9999695,50000.0
11363,136141,52.105,5.18,2023-05-29 10:00:00+00:00,2023-05-29 06:00:00+00:00,4.9112306,6.658557,11.343285,287.56665,278.28006,102632.016,102576.875,0.5357705,0.0,2111190.0,1.0,50000.0
11364,136141,52.105,5.18,2023-05-29 11:00:00+00:00,2023-05-29 06:00:00+00:00,5.183794,7.031114,10.978095,288.5691,278.73434,102628.04,102572.5,0.51845163,0.0,2281242.0,0.9999695,50000.0
11366,136141,52.105,5.18,2023-05-29 13:00:00+00:00,2023-05-29 06:00:00+00:00,5.528395,7.4913344,11.887738,290.68652,277.8537,102566.92,102510.44,0.42608988,0.0,2886888.0,0.9992676,50000.0
11367,136141,52.105,5.18,2023-05-29 14:00:00+00:00,2023-05-29 06:00:00+00:00,5.5932665,7.445544,11.75729,290.83862,278.6145,102563.27,102506.94,0.44504124,0.0,2513296.0,0.99990845,50000.0
11368,136141,52.105,5.18,2023-05-29 15:00:00+00:00,2023-05-29 06:00:00+00:00,5.609331,7.459636,11.744015,290.40552,278.48776,102577.74,102521.81,0.45328093,0.0,1990497.0,0.99993896,50000.0
11369,136141,52.105,5.18,2023-05-29 16:00:00+00:00,2023-05-29 06:00:00+00:00,5.4436207,7.2853265,11.485188,290.10596,278.01288,102595.7,102539.125,0.4469486,0.0,1628166.0,0.9994812,50000.0
11365,136141,52.105,5.18,2023-05-29 12:00:00+00:00,2023-05-29 06:00:00+00:00,5.5200477,7.4905167,11.7717085,289.7893,278.38736,102586.42,102530.5,0.46817386,0.0,2663775.0,0.993042,50000.0
11371,136141,52.105,5.18,2023-05-29 18:00:00+00:00,2023-05-29 06:00:00+00:00,5.683714,7.7578807,10.933063,288.04077,276.7532,102614.53,102557.81,0.46704507,0.0,727629.0,0.99786377,50000.0
11370,136141,52.105,5.18,2023-05-29 17:00:00+00:00,2023-05-29 06:00:00+00:00,5.447814,7.3656616,11.00061,289.34058,277.3572,102604.34,102547.25,0.44833738,0.0,1160215.0,0.9897461,50000.0
11379,136141,52.105,5.18,2023-05-30 02:00:00+00:00,2023-05-29 06:00:00+00:00,3.1950839,6.202133,6.2502165,281.2998,279.30313,102772.65,102716.44,0.87177163,0.0,0.0,0.0,50000.0
11378,136141,52.105,5.18,2023-05-30 01:00:00+00:00,2023-05-29 06:00:00+00:00,3.35371,6.266109,6.3954363,281.6477,279.18753,102766.73,102710.56,0.84451956,0.0,0.0,0.0,50000.0
11377,136141,52.105,5.18,2023-05-30 00:00:00+00:00,2023-05-29 06:00:00+00:00,3.435403,6.212584,7.262452,282.14038,278.55286,102781.055,102725.06,0.78182137,0.0,0.0,0.005065918,50000.0
11376,136141,52.105,5.18,2023-05-29 23:00:00+00:00,2023-05-29 06:00:00+00:00,3.8983917,6.505543,8.72654,282.7871,277.91632,102773.97,102718.0,0.71588045,0.0,0.0,0.44921875,50000.0
11380,136141,52.105,5.18,2023-05-30 03:00:00+00:00,2023-05-29 06:00:00+00:00,3.153782,6.2892337,5.9512854,281.05762,279.47696,102770.08,102713.69,0.8968268,0.0,0.0,0.0,50000.0
11374,136141,52.105,5.18,2023-05-29 21:00:00+00:00,2023-05-29 06:00:00+00:00,5.0072026,7.4873796,9.482878,284.20898,276.1006,102680.88,102625.31,0.5730196,0.0,0.0,0.9739075,50000.0
11373,136141,52.105,5.18,2023-05-29 20:00:00+00:00,2023-05-29 06:00:00+00:00,4.708404,7.0837245,9.1426735,285.2483,275.73242,102650.82,102595.125,0.521124,0.0,39084.0,0.9998779,50000.0
11372,136141,52.105,5.18,2023-05-29 19:00:00+00:00,2023-05-29 06:00:00+00:00,4.8999605,7.027027,10.806788,286.52393,276.73105,102637.17,102581.125,0.5146079,0.0,314680.0,0.9998779,50000.0
11375,136141,52.105,5.18,2023-05-29 22:00:00+00:00,2023-05-29 06:00:00+00:00,4.672505,7.2202096,9.355181,283.38403,277.37552,102735.51,102679.81,0.66255844,0.0,0.0,0.9867554,50000.0
11574,136141,52.105,5.18,2023-05-31 05:00:00+00:00,2023-05-30 06:00:00+00:00,3.2411125,5.197298,6.1786604,282.99634,281.3601,102680.07,102624.56,0.8947362,0.0,309312.0,0.0,50000.0
11553,136141,52.105,5.18,2023-05-30 08:00:00+00:00,2023-05-30 06:00:00+00:00,4.070779,5.5040145,9.460141,286.78662,281.14377,102827.234,102771.69,0.68634546,0.0,1491109.1,0.2894287,50000.0
11554,136141,52.105,5.18,2023-05-30 09:00:00+00:00,2023-05-30 06:00:00+00:00,4.3666563,5.857377,9.533315,287.9204,281.3167,102814.445,102758.69,0.64543563,0.0,1963417.2,0.6543884,50000.0
11555,136141,52.105,5.18,2023-05-30 10:00:00+00:00,2023-05-30 06:00:00+00:00,4.5396504,6.0142293,9.75504,288.87744,281.84256,102804.09,102748.75,0.62884897,0.0,2222925.0,0.63549805,50000.0
11556,136141,52.105,5.18,2023-05-30 11:00:00+00:00,2023-05-30 06:00:00+00:00,4.5065837,5.964115,9.883506,289.66895,282.00623,102773.29,102718.875,0.60458726,0.0,2605952.0,0.4284668,50000.0
11557,136141,52.105,5.18,2023-05-30 12:00:00+00:00,2023-05-30 06:00:00+00:00,4.696833,6.183925,10.3035555,290.3921,281.90225,102759.27,102704.75,0.57355076,0.0,2889216.0,0.7536926,50000.0
11558,136141,52.105,5.18,2023-05-30 13:00:00+00:00,2023-05-30 06:00:00+00:00,4.8550043,6.3878384,10.52276,290.56104,282.40515,102737.91,102684.06,0.58700895,0.0,2849495.0,0.4390564,50000.0
11559,136141,52.105,5.18,2023-05-30 14:00:00+00:00,2023-05-30 06:00:00+00:00,4.9389434,6.535829,10.545628,290.71875,282.76105,102698.62,102644.5,0.59518766,0.0,2647310.0,0.20010376,50000.0
11560,136141,52.105,5.18,2023-05-30 15:00:00+00:00,2023-05-30 06:00:00+00:00,5.199381,6.921989,10.827535,290.1814,283.12537,102660.01,102606.44,0.6310914,0.0,2263853.0,0.5845947,50000.0
11561,136141,52.105,5.18,2023-05-30 16:00:00+00:00,2023-05-30 06:00:00+00:00,5.209225,6.992901,10.785929,289.3855,282.7835,102626.01,102572.875,0.64854735,0.0,1569019.0,0.52993774,50000.0
11562,136141,52.105,5.18,2023-05-30 17:00:00+00:00,2023-05-30 06:00:00+00:00,5.0354605,6.8007536,10.549464,288.9287,282.67078,102626.4,102572.69,0.66284496,0.0,1196996.0,0.48516846,50000.0
11563,136141,52.105,5.18,2023-05-30 18:00:00+00:00,2023-05-30 06:00:00+00:00,4.7221613,6.529914,10.046411,288.2422,282.74228,102630.58,102576.69,0.696186,0.0,834394.0,0.01687622,50000.0
11552,136141,52.105,5.18,2023-05-30 07:00:00+00:00,2023-05-30 06:00:00+00:00,4.6073437,6.184085,9.809231,285.45557,280.44775,102844.34,102788.94,0.71402556,0.0,1067170.6,0.84695435,50000.0
